ID	FileName	Frame	Kind	SubKind	Tag1	Tag2
3199	skill_tangm_35.UITex	0	技能	唐门		
3200	skill_tangm_36.UITex	0	技能	唐门		
3201	skill_tangm_37.UITex	0	技能	唐门		
3202	tf_tangmen_T1.UITex	0	技能	天赋		
3203	tf_tangmen_T2.UITex	0	技能	天赋		
3204	tf_tangmen_T3.UITex	0	技能	天赋		
3205	tf_tangmen_T4.UITex	0	技能	天赋		
3206	tf_tangmen_T5.UITex	0	技能	天赋		
3207	tf_tangmen_T6.UITex	0	技能	天赋		
3208	tf_tangmen_T7.UITex	0	技能	天赋		
3209	tf_tangmen_T8.UITex	0	技能	天赋		
3210	tf_tangmen_T9.UITex	0	技能	天赋		
3211	kftangmen.UITex	0	道具	系统		
3212	tangmms_01.UITex	0	任务特殊	<未定义>		
3213	tangmms_02.UITex	0	任务特殊	<未定义>		
3214	tangmms_03.UITex	0	任务特殊	<未定义>		
3215	tangmms_04.UITex	0	任务特殊	<未定义>		
3216	tangmms_05.UITex	0	任务特殊	<未定义>		
3217	tangmms_06.UITex	0	任务特殊	<未定义>		
3218	tangmms_07.UITex	0	任务特殊	<未定义>		
3219	tangmms_08.UITex	0	任务特殊	<未定义>		
3220	tangmms_09.UITex	0	任务特殊	<未定义>		
3221	skill_tangm_38.UITex	0	技能	唐门		
3222	skill_tangm_39.UITex	0	技能	唐门		
3223	skill_tangm_40.UITex	0	技能	唐门		
3224	skill_tangm_41.UITex	0	技能	唐门		
3225	skill_tangm_42.UITex	0	技能	唐门		
3226	skill_tangm_43.UITex	0	技能	唐门		
3227	skill_tangm_44.UITex	0	技能	唐门		
3228	skill_tangm_45.UITex	0	技能	唐门		
3229	skill_tangm_46.UITex	0	技能	唐门		
3230	skill_tangm_47.UITex	0	技能	唐门		
3231	skill_tangm_48.UITex	0	技能	唐门		
3232	skill_tangm_49.UITex	0	技能	唐门		
3233	skill_tangm_50.UITex	0	技能	唐门		
3234	skill_tangm_51.UITex	0	技能	唐门		
3235	skill_tangm_52.UITex	0	技能	唐门		
3236	skill_tangm_53.UITex	0	技能	唐门		
3237	skill_tangm_54.UITex	0	技能	唐门		
3238	skill_tangm_55.UITex	0	技能	唐门		
3239	skill_tangm_56.UITex	0	技能	唐门		
3240	skill_tangm_57.UITex	0	技能	唐门		
3241	skill_tangm_58.UITex	0	技能	唐门		
3242	skill_tangm_59.UITex	0	技能	唐门		
3243	def_tangm_01_01.UITex	0	防具	上衣		
3244	def_tangm_01_02.UITex	0	防具	裤子		
3245	def_tangm_01_03.UITex	0	防具	护臂		
3246	def_tangm_01_04.UITex	0	防具	腰带		
3247	def_tangm_01_05.UITex	0	防具	鞋		
3248	def_tangm_01_06.UITex	0	防具	帽子		
3249	def_tangm_02_01.UITex	0	防具	上衣		
3250	def_tangm_02_02.UITex	0	防具	裤子		
3251	def_tangm_02_03.UITex	0	防具	护臂		
3252	def_tangm_02_04.UITex	0	防具	腰带		
3253	def_tangm_02_05.UITex	0	防具	鞋		
3254	def_tangm_02_06.UITex	0	防具	帽子		
3255	def_tangm_03_01.UITex	0	防具	上衣		
3256	def_tangm_03_02.UITex	0	防具	裤子		
3257	def_tangm_03_03.UITex	0	防具	护臂		
3258	def_tangm_03_04.UITex	0	防具	腰带		
3259	def_tangm_03_05.UITex	0	防具	鞋		
3260	def_tangm_03_06.UITex	0	防具	帽子		
3261	def_tangm_04_01.UITex	0	防具	上衣		
3262	def_tangm_04_02.UITex	0	防具	裤子		
3263	def_tangm_04_03.UITex	0	防具	护臂		
3264	def_tangm_04_04.UITex	0	防具	腰带		
3265	def_tangm_04_05.UITex	0	防具	鞋		
3266	def_tangm_04_06.UITex	0	防具	帽子		
3267	extend_back_33.UITex	0	防具	背部挂件		
3268	extend_back_34.UITex	0	防具	背部挂件		
3269	extend_back_35.UITex	0	防具	背部挂件		
3270	extend_back_36.UITex	0	防具	背部挂件		
3271	wpn_tangm_01.UITex	0	武器	弩		
3272	wpn_tangm_02.UITex	0	武器	弩		
3273	wpn_tangm_03.UITex	0	武器	弩		
3274	wpn_tangm_04.UITex	0	武器	弩		
3275	wpn_tangm_05.UITex	0	武器	弩		
3276	wpn_tangm_06.UITex	0	武器	弩		
3277	wpn_tangm_07.UITex	0	武器	弩		
3278	wpn_tangm_08.UITex	0	武器	弩		
3279	wpn_tangm_09.UITex	0	武器	弩		
3280	wpn_tangm_10.UITex	0	武器	弩		
3281	wpn_tangm_11.UITex	0	武器	弩		
3282	wpn_tangm_12.UITex	0	武器	弩		
3283	wpn_tangm_13.UITex	0	武器	弩		
3284	wpn_tangm_14.UITex	0	武器	弩		
3285	wpn_tangm_15.UITex	0	武器	弩		
3286	cute_01.UITex	0	防具	背部挂件		
3287	system16.UITex	0	道具	系统		
3288	skill_tangm_60.UITex	0	技能	唐门		
3289	skill_tangm_61.UITex	0	技能	唐门		
3290	skill_tangm_62.UITex	0	技能	唐门		
3291	skill_tangm_63.UITex	0	技能	唐门		
3292	skill_tangm_64.UITex	0	技能	唐门		
3293	skill_tangm_65.UITex	0	技能	唐门		
3294	huodong_mrt_01.UITex	0	道具	阅读		
3295	huodong_mrt_02.UITex	0	道具	阅读		
3296	huodong_mrt_03.UITex	0	道具	阅读		
3297	huodong_mrt_04.UITex	0	道具	阅读		
3298	huodong_mrt_05.UITex	0	道具	阅读		
3299	huodong_mrt_06.UITex	0	道具	阅读		
3300	huodong_mrt_07.UITex	0	道具	阅读		
3301	huodong_mrt_08.UITex	0	道具	阅读		
3302	huodong_mrt_09.UITex	0	道具	阅读		
3303	huodong_mrt_10.UITex	0	道具	阅读		
3304	huodong_mrt_11.UITex	0	道具	阅读		
3305	huodong_mrt_12.UITex	0	道具	阅读		
3306	huodong_mrt_13.UITex	0	道具	阅读		
3307	huodong_mrt_14.UITex	0	道具	阅读		
3308	huodong_mrt_15.UITex	0	道具	阅读		
3309	huodong_mrt_16.UITex	0	道具	阅读		
3310	huodong_mrt_17.UITex	0	道具	阅读		
3311	huodong_mrt_18.UITex	0	道具	阅读		
3312	skill_qg_01.UITex	0	技能	通用		
3313	skill_qg_02.UITex	0	技能	通用		
3314	skill_qg_03.UITex	0	技能	通用		
3315	skill_qg_04.UITex	0	技能	通用		
3316	skill_qg_05.UITex	0	技能	通用		
3317	skill_qg_06.UITex	0	技能	通用		
3318	skill_qg_07.UITex	0	技能	通用		
3319	skill_qg_08.UITex	0	技能	通用		
3320	skill_qg_09.UITex	0	技能	通用		
3321	huodong_dz_01.UITex	0	任务特殊	活动相关		
3322	huodong_dz_02.UITex	0	任务特殊	活动相关		
3323	chongw_01.UITex	0	任务特殊	帮会活动		
3324	chongw_02.UITex	0	任务特殊	帮会活动		
3325	hanguo_01.UITex	0	道具	其他不可用		
3326	huodong_mrt_19.UITex	0	道具	阅读		
3327	huodong_mrt_20.UITex	0	道具	阅读		
3328	huodong_mrt_21.UITex	0	道具	阅读		
3329	bangh_tgs_01_1.UITex	0	任务特殊	帮会活动		
3330	bangh_tgs_01_2.UITex	0	任务特殊	帮会活动		
3331	bangh_tgs_02_1.UITex	0	任务特殊	帮会活动		
3332	bangh_tgs_02_2.UITex	0	任务特殊	帮会活动		
3333	bangh_tgs_03_1.UITex	0	任务特殊	帮会活动		
3334	bangh_tgs_03_2.UITex	0	任务特殊	帮会活动		
3335	bangh_tgs_04_1.UITex	0	任务特殊	帮会活动		
3336	bangh_tgs_04_2.UITex	0	任务特殊	帮会活动		
3337	bangh_tgs_05_1.UITex	0	任务特殊	帮会活动		
3338	bangh_tgs_05_2.UITex	0	任务特殊	帮会活动		
3339	bangh_tgs_06_1.UITex	0	任务特殊	帮会活动		
3340	bangh_tgs_06_2.UITex	0	任务特殊	帮会活动		
3341	bangh_tgs_07_1.UITex	0	任务特殊	帮会活动		
3342	bangh_tgs_07_2.UITex	0	任务特殊	帮会活动		
3343	bangh_tgs_08_1.UITex	0	任务特殊	帮会活动		
3344	bangh_tgs_08_2.UITex	0	任务特殊	帮会活动		
3345	bangh_tgs_09_1.UITex	0	任务特殊	帮会活动		
3346	bangh_tgs_09_2.UITex	0	任务特殊	帮会活动		
3347	bangh_tgs_10_1.UITex	0	任务特殊	帮会活动		
3348	bangh_tgs_10_2.UITex	0	任务特殊	帮会活动		
3349	bangh_tgs_11_1.UITex	0	任务特殊	帮会活动		
3350	bangh_tgs_11_2.UITex	0	任务特殊	帮会活动		
3351	bangh_tgs_12_1.UITex	0	任务特殊	帮会活动		
3352	bangh_tgs_12_2.UITex	0	任务特殊	帮会活动		
3353	bangh_tgs_13_1.UITex	0	任务特殊	帮会活动		
3354	bangh_tgs_13_2.UITex	0	任务特殊	帮会活动		
3355	bangh_tgs_14_1.UITex	0	任务特殊	帮会活动		
3356	bangh_tgs_14_2.UITex	0	任务特殊	帮会活动		
3357	bangh_tgs_15_1.UITex	0	任务特殊	帮会活动		
3358	bangh_tgs_15_2.UITex	0	任务特殊	帮会活动		
3359	bangh_tgs_16_1.UITex	0	任务特殊	帮会活动		
3360	bangh_tgs_16_2.UITex	0	任务特殊	帮会活动		
3361	bangh_tgs_17_1.UITex	0	任务特殊	帮会活动		
3362	bangh_tgs_17_2.UITex	0	任务特殊	帮会活动		
3363	bangh_tgs_18_1.UITex	0	任务特殊	帮会活动		
3364	bangh_tgs_18_2.UITex	0	任务特殊	帮会活动		
3365	bangh_tgs_19_1.UITex	0	任务特殊	帮会活动		
3366	bangh_tgs_19_2.UITex	0	任务特殊	帮会活动		
3367	bangh_tgs_20_1.UITex	0	任务特殊	帮会活动		
3368	bangh_tgs_20_2.UITex	0	任务特殊	帮会活动		
3369	bangh_tgs_21_1.UITex	0	任务特殊	帮会活动		
3370	bangh_tgs_21_2.UITex	0	任务特殊	帮会活动		
3371	bangh_tgs_22_1.UITex	0	任务特殊	帮会活动		
3372	bangh_tgs_22_2.UITex	0	任务特殊	帮会活动		
3373	bangh_tgs_23_1.UITex	0	任务特殊	帮会活动		
3374	bangh_tgs_23_2.UITex	0	任务特殊	帮会活动		
3375	bangh_tgs_24_1.UITex	0	任务特殊	帮会活动		
3376	bangh_tgs_24_2.UITex	0	任务特殊	帮会活动		
3377	bangh_tgs_25_1.UITex	0	任务特殊	帮会活动		
3378	bangh_tgs_25_2.UITex	0	任务特殊	帮会活动		
3379	bangh_tgs_26_1.UITex	0	任务特殊	帮会活动		
3380	bangh_tgs_26_2.UITex	0	任务特殊	帮会活动		
3381	bangh_tgs_27_1.UITex	0	任务特殊	帮会活动		
3382	bangh_tgs_27_2.UITex	0	任务特殊	帮会活动		
3383	biaoq_01.UITex	0	道具	任务特殊		
3384	biaoq_02.UITex	0	道具	任务特殊		
3385	biaoq_03.UITex	0	道具	任务特殊		
3386	biaoq_04.UITex	0	道具	任务特殊		
3387	biaoq_05.UITex	0	道具	任务特殊		
3388	biaoq_06.UITex	0	道具	任务特殊		
3389	jieri_01.UITex	0	任务特殊	活动相关		
3390	jieri_02.UITex	0	任务特殊	活动相关		
3391	jieri_03.UITex	0	任务特殊	活动相关		
3392	jieri_04.UITex	0	任务特殊	活动相关		
3393	jieri_05.UITex	0	任务特殊	活动相关		
3394	jieri_06.UITex	0	任务特殊	活动相关		
3395	jieri_07.UITex	0	任务特殊	活动相关		
3396	skill_01.UITex	0	技能	通用		
3397	skill_02.UITex	0	技能	通用		
3398	skill_03.UITex	0	技能	通用		
3399	skill_04.UITex	0	技能	通用		
3400	skill_05.UITex	0	技能	通用		
3401	skill_06.UITex	0	技能	通用		
3402	skill_07.UITex	0	技能	通用		
3403	skill_08.UITex	0	技能	通用		
3404	skill_09.UITex	0	技能	通用		
3405	skill_10.UITex	0	技能	通用		
3406	skill_11.UITex	0	技能	通用		
3407	skill_12.UITex	0	技能	通用		
3408	skill_13.UITex	0	技能	通用		
3409	skill_14.UITex	0	技能	通用		
3410	skill_15.UITex	0	技能	通用		
3411	skill_16.UITex	0	技能	通用		
3412	skill_17.UITex	0	技能	通用		
3413	skill_18.UITex	0	技能	通用		
3414	skill_19.UITex	0	技能	通用		
3415	skill_20.UITex	0	技能	通用		
3416	skill_21.UITex	0	技能	通用		
3417	skill_22.UITex	0	技能	通用		
3418	skill_23.UITex	0	技能	通用		
3419	skill_24.UITex	0	技能	通用		
3420	skill_25.UITex	0	技能	通用		
3421	skill_26.UITex	0	技能	通用		
3422	skill_27.UITex	0	技能	通用		
3423	skill_28.UITex	0	技能	通用		
3424	skill_29.UITex	0	技能	通用		
3425	skill_30.UITex	0	技能	通用		
3426	skill_31.UITex	0	技能	通用		
3427	skill_32.UITex	0	技能	通用		
3428	skill_33.UITex	0	技能	通用		
3429	skill_34.UITex	0	技能	通用		
3430	skill_35.UITex	0	技能	通用		
3431	skill_36.UITex	0	技能	通用		
3432	skill_37.UITex	0	技能	通用		
3433	skill_38.UITex	0	技能	通用		
3434	skill_39.UITex	0	技能	通用		
3435	skill_40.UITex	0	技能	通用		
3436	skill_41.UITex	0	技能	通用		
3437	skill_42.UITex	0	技能	通用		
3438	skill_43.UITex	0	技能	通用		
3439	skill_44.UITex	0	技能	通用		
3440	skill_45.UITex	0	技能	通用		
3441	skill_46.UITex	0	技能	通用		
3442	skill_47.UITex	0	技能	通用		
3443	skill_48.UITex	0	技能	通用		
3444	skill_49.UITex	0	技能	通用		
3445	skill_50.UITex	0	技能	通用		
3446	skill_51.UITex	0	技能	通用		
3447	skill_52.UITex	0	技能	通用		
3448	skill_53.UITex	0	技能	通用		
3449	skill_54.UITex	0	技能	通用		
3450	skill_55.UITex	0	技能	通用		
3451	skill_56.UITex	0	技能	通用		
3452	skill_57.UITex	0	技能	通用		
3453	skill_58.UITex	0	技能	通用		
3454	skill_59.UITex	0	技能	通用		
3455	skill_60.UITex	0	技能	通用		
3456	kun_01.UITex	0	道具	药品		
3457	kun_02.UITex	0	道具	药品		
3458	kun_03.UITex	0	道具	药品		
3459	kun_04.UITex	0	道具	药品		
3460	kun_05.UITex	0	道具	药品		
3461	kun_06.UITex	0	道具	药品		
3462	kun_07.UITex	0	道具	药品		
3463	kun_08.UITex	0	道具	药品		
3464	kun_09.UITex	0	道具	药品		
3465	kun_10.UITex	0	道具	药品		
3466	kun_11.UITex	0	道具	药品		
3467	kun_12.UITex	0	道具	药品		
3468	kun_13.UITex	0	道具	药品		
3469	kun_14.UITex	0	道具	药品		
3470	kun_15.UITex	0	道具	药品		
3471	kun_16.UITex	0	道具	药品		
3472	kun_17.UITex	0	道具	药品		
3473	kun_18.UITex	0	道具	药品		
3474	kun_19.UITex	0	道具	药品		
3475	kun_20.UITex	0	道具	药品		
3476	kun_21.UITex	0	道具	药品		
3477	kun_22.UITex	0	道具	药品		
3478	kun_23.UITex	0	道具	药品		
3479	kun_24.UITex	0	道具	药品		
3480	kun_25.UITex	0	道具	药品		
3481	kun_26.UITex	0	道具	药品		
3482	jion_01.UITex	0	任务特殊	<未定义>		
3483	jion_02.UITex	0	任务特殊	<未定义>		
3484	jion_03.UITex	0	任务特殊	<未定义>		
3485	jion_04.UITex	0	任务特殊	<未定义>		
3486	jion_05.UITex	0	任务特殊	<未定义>		
3487	jion_06.UITex	0	任务特殊	<未定义>		
3488	jion_07.UITex	0	任务特殊	<未定义>		
3489	jion_08.UITex	0	任务特殊	<未定义>		
3490	def_lxl_001_01.UITex	0	防具	上衣		
3491	def_lxl_001_02.UITex	0	防具	裤子		
3492	def_lxl_001_03.UITex	0	防具	护臂		
3493	def_lxl_001_04.UITex	0	防具	腰带		
3494	def_lxl_001_05.UITex	0	防具	鞋		
3495	def_lxl_001_06.UITex	0	防具	帽子		
3496	def_tianyi_01.UITex	0	防具	上衣		
3497	def_tianyi_02.UITex	0	防具	裤子		
3498	def_tianyi_03.UITex	0	防具	护臂		
3499	def_tianyi_04.UITex	0	防具	腰带		
3500	def_tianyi_05.UITex	0	防具	鞋		
3501	def_tianyi_06.UITex	0	防具	帽子		
3502	extend_back_37.UITex	0	防具	背部挂件		
3503	extend_back_38.UITex	0	防具	背部挂件		
3504	extend_back_39.UITex	0	防具	背部挂件		
3505	extend_back_40.UITex	0	防具	背部挂件		
3506	extend_back_41.UITex	0	防具	背部挂件		
3507	extend_waist_28.UITex	0	防具	腰部挂件		
3508	extend_waist_29.UITex	0	防具	腰部挂件		
3509	extend_waist_30.UITex	0	防具	腰部挂件		
3510	extend_waist_31.UITex	0	防具	腰部挂件		
3511	extend_waist_32.UITex	0	防具	腰部挂件		
3512	Puzzle_cy_01.UITex	0	任务特殊	<未定义>		
3513	Puzzle_cy_02.UITex	0	任务特殊	<未定义>		
3514	Puzzle_cy_03.UITex	0	任务特殊	<未定义>		
3515	Puzzle_cy_04.UITex	0	任务特殊	<未定义>		
3516	Puzzle_cy_05.UITex	0	任务特殊	<未定义>		
3517	Puzzle_cy_06.UITex	0	任务特殊	<未定义>		
3518	Puzzle_cy_07.UITex	0	任务特殊	<未定义>		
3519	Puzzle_cy_08.UITex	0	任务特殊	<未定义>		
3520	Puzzle_cy_09.UITex	0	任务特殊	<未定义>		
3521	Puzzle_qx_01.UITex	0	任务特殊	<未定义>		
3522	Puzzle_qx_02.UITex	0	任务特殊	<未定义>		
3523	Puzzle_qx_03.UITex	0	任务特殊	<未定义>		
3524	Puzzle_qx_04.UITex	0	任务特殊	<未定义>		
3525	Puzzle_qx_05.UITex	0	任务特殊	<未定义>		
3526	Puzzle_qx_06.UITex	0	任务特殊	<未定义>		
3527	Puzzle_qx_07.UITex	0	任务特殊	<未定义>		
3528	Puzzle_qx_08.UITex	0	任务特殊	<未定义>		
3529	Puzzle_qx_09.UITex	0	任务特殊	<未定义>		
3530	rl_bg.UITex	0	道具	钱币		
3531	rl_j.UITex	0	道具	钱币		
3532	rl_jbyw.UITex	0	道具	钱币		
3533	rl_mjb.UITex	0	道具	钱币		
3534	rl_ww.UITex	0	道具	钱币		
3535	rl_xyz.UITex	0	道具	钱币		
3536	rl_zjjf.UITex	0	道具	钱币		
3537	shjn_xm.UITex	0	道具	动物与器官		
3546	baibuchuanyang.UITex	0	任务特殊	活动相关		
3547	bubujingxin.UITex	0	任务特殊	活动相关		
3548	chongfengxianzhen.UITex	0	任务特殊	活动相关		
3549	hushengangqi.UITex	0	任务特殊	活动相关		
3550	jiguantiejia.UITex	0	任务特殊	活动相关		
3551	kuaimajiabian.UITex	0	任务特殊	活动相关		
3552	shirupozhu.UITex	0	任务特殊	活动相关		
3553	yijialuanzhen.UITex	0	任务特殊	活动相关		
3554	shjn_srtq.UITex	0	道具	系统		
3555	baoxiang11.UITex	0	道具	包裹		
3556	baoxiang12.UITex	0	道具	包裹		
3557	baoxiang13.UITex	0	道具	包裹		
3558	CHW_01.UITex	0	任务特殊	活动相关		
3559	CHW_02.UITex	0	任务特殊	活动相关		
3560	CHW_03.UITex	0	任务特殊	活动相关		
3561	CHW_04.UITex	0	任务特殊	活动相关		
3562	CHW_05.UITex	0	任务特殊	活动相关		
3563	CHW_06.UITex	0	任务特殊	活动相关		
3564	CHW_07.UITex	0	任务特殊	活动相关		
3565	CHW_08.UITex	0	任务特殊	活动相关		
3566	CHW_09.UITex	0	任务特殊	活动相关		
3567	CHW_10.UITex	0	任务特殊	活动相关		
3568	extend_back_42.UITex	0	防具	背部挂件		
3569	tf_cangjian_902_BW.UITex	0	技能	天赋		
3570	tf_cangjian_1002_BW.UITex	0	技能	天赋		
3571	tf_cangjian_1302_BW.UITex	0	技能	天赋		
3572	tf_cangjian_1702_BW.UITex	0	技能	天赋		
3573	tf_cangjian_2102_BW.UITex	0	技能	天赋		
3574	tf_cangjian_2202_BW.UITex	0	技能	天赋		
3575	tf_cangjian_2402_BW.UITex	0	技能	天赋		
3576	tf_cangjian_2502_BW.UITex	0	技能	天赋		
3577	tf_cangjian_2702_BW.UITex	0	技能	天赋		
3578	tf_cangjian_3502_BW.UITex	0	技能	天赋		
3579	tf_cangjian_T102_BW.UITex	0	技能	天赋		
3580	tf_cangjian_T202_BW.UITex	0	技能	天赋		
3581	tf_cangjian_T302_BW.UITex	0	技能	天赋		
3582	tf_cangjian_T402_BW.UITex	0	技能	天赋		
3583	tf_cangjian_T502_BW.UITex	0	技能	天赋		
3584	tf_cangjian_T602_BW.UITex	0	技能	天赋		
3585	tf_cangjian_T702_BW.UITex	0	技能	天赋		
3586	tf_cangjian_T802_BW.UITex	0	技能	天赋		
3587	tf_cangjian_T902_BW.UITex	0	技能	天赋		
3588	tf_chunyang_502_BW.UITex	0	技能	天赋		
3589	tf_chunyang_602_BW.UITex	0	技能	天赋		
3590	tf_chunyang_802_BW.UITex	0	技能	天赋		
3591	tf_chunyang_902_BW.UITex	0	技能	天赋		
3592	tf_chunyang_1202_BW.UITex	0	技能	天赋		
3593	tf_chunyang_1402_BW.UITex	0	技能	天赋		
3594	tf_chunyang_1702_BW.UITex	0	技能	天赋		
3595	tf_chunyang_2402_BW.UITex	0	技能	天赋		
3596	tf_chunyang_2502_BW.UITex	0	技能	天赋		
3597	tf_chunyang_2802_BW.UITex	0	技能	天赋		
3598	tf_chunyang_3502_BW.UITex	0	技能	天赋		
3599	tf_chunyang_T102_BW.UITex	0	技能	天赋		
3600	tf_chunyang_T202_BW.UITex	0	技能	天赋		
3601	tf_chunyang_T302_BW.UITex	0	技能	天赋		
3602	tf_chunyang_T402_BW.UITex	0	技能	天赋		
3603	tf_chunyang_T502_BW.UITex	0	技能	天赋		
3604	tf_chunyang_T602_BW.UITex	0	技能	天赋		
3605	tf_chunyang_T702_BW.UITex	0	技能	天赋		
3606	tf_chunyang_T802_BW.UITex	0	技能	天赋		
3607	tf_chunyang_T902_BW.UITex	0	技能	天赋		
3608	tf_qixiu_502_BW.UITex	0	技能	天赋		
3609	tf_qixiu_802_BW.UITex	0	技能	天赋		
3610	tf_qixiu_1502_BW.UITex	0	技能	天赋		
3611	tf_qixiu_1702_BW.UITex	0	技能	天赋		
3612	tf_qixiu_2102_BW.UITex	0	技能	天赋		
3613	tf_qixiu_2502_BW.UITex	0	技能	天赋		
3614	tf_qixiu_3002_BW.UITex	0	技能	天赋		
3615	tf_qixiu_3402_BW.UITex	0	技能	天赋		
3616	tf_qixiu_T102_BW.UITex	0	技能	天赋		
3617	tf_qixiu_T202_BW.UITex	0	技能	天赋		
3618	tf_qixiu_T302_BW.UITex	0	技能	天赋		
3619	tf_qixiu_T402_BW.UITex	0	技能	天赋		
3620	tf_qixiu_T502_BW.UITex	0	技能	天赋		
3621	tf_qixiu_T602_BW.UITex	0	技能	天赋		
3622	tf_qixiu_T702_BW.UITex	0	技能	天赋		
3623	tf_qixiu_T802_BW.UITex	0	技能	天赋		
3624	tf_qixiu_T902_BW.UITex	0	技能	天赋		
3625	tf_shaolin_BuGou02_BW.UITex	0	技能	天赋		
3626	tf_shaolin_GuiQuLai02_BW.UITex	0	技能	天赋		
3627	tf_shaolin_HuanShen02_BW.UITex	0	技能	天赋		
3628	tf_shaolin_JinGangJue02_BW.UITex	0	技能	天赋		
3629	tf_shaolin_NiePanShi02_BW.UITex	0	技能	天赋		
3630	tf_shaolin_SanShi02_BW.UITex	0	技能	天赋		
3631	tf_shaolin_T102_BW.UITex	0	技能	天赋		
3632	tf_shaolin_T202_BW.UITex	0	技能	天赋		
3633	tf_shaolin_T302_BW.UITex	0	技能	天赋		
3634	tf_shaolin_T402_BW.UITex	0	技能	天赋		
3635	tf_shaolin_T502_BW.UITex	0	技能	天赋		
3636	tf_shaolin_T602_BW.UITex	0	技能	天赋		
3637	tf_shaolin_T702_BW.UITex	0	技能	天赋		
3638	tf_shaolin_T802_BW.UITex	0	技能	天赋		
3639	tf_shaolin_T902_BW.UITex	0	技能	天赋		
3640	tf_shaolin_WuLiang02_BW.UITex	0	技能	天赋		
3641	tf_shaolin_WuSe02_BW.UITex	0	技能	天赋		
3642	tf_shaolin_XiangMo02_BW.UITex	0	技能	天赋		
3643	tf_shaolin_ZhenRu02_BW.UITex	0	技能	天赋		
3644	tf_shaolin_ZiZai02_BW.UITex	0	技能	天赋		
3645	tf_tangmen_T102_BW.UITex	0	技能	天赋		
3646	tf_tangmen_T202_BW.UITex	0	技能	天赋		
3647	tf_tangmen_T302_BW.UITex	0	技能	天赋		
3648	tf_tangmen_T402_BW.UITex	0	技能	天赋		
3649	tf_tangmen_T502_BW.UITex	0	技能	天赋		
3650	tf_tangmen_T602_BW.UITex	0	技能	天赋		
3651	tf_tangmen_T702_BW.UITex	0	技能	天赋		
3652	tf_tangmen_T802_BW.UITex	0	技能	天赋		
3653	tf_tangmen_T902_BW.UITex	0	技能	天赋		
3654	tf_tiance_BeiShui02_BW.UITex	0	技能	天赋		
3655	tf_tiance_FengHuo02_BW.UITex	0	技能	天赋		
3656	tf_tiance_LinHu02_BW.UITex	0	技能	天赋		
3657	tf_tiance_LiuHou02_BW.UITex	0	技能	天赋		
3658	tf_tiance_LongCheng02_BW.UITex	0	技能	天赋		
3659	tf_tiance_PiLi02_BW.UITex	0	技能	天赋		
3660	tf_tiance_QiShe02_BW.UITex	0	技能	天赋		
3661	tf_tiance_T102_BW.UITex	0	技能	天赋		
3662	tf_tiance_T202_BW.UITex	0	技能	天赋		
3663	tf_tiance_T302_BW.UITex	0	技能	天赋		
3664	tf_tiance_T402_BW.UITex	0	技能	天赋		
3665	tf_tiance_T502_BW.UITex	0	技能	天赋		
3666	tf_tiance_T602_BW.UITex	0	技能	天赋		
